soil_quality,rainfall,fertilizer,temperature,humidity,yield
86,115,98,24.562638651654666,79.73100774282554,30.51997103315649
47,213,85,22.606480155759378,63.20660226281742,54.7084148630431
70,291,158,29.405837787429117,63.61540497691228,44.63282142230632
50,192,110,38.39214645048781,84.74859134482253,23.43966573395661
56,125,119,25.281114774244887,40.04416267856918,47.57451388995052
66,89,15,30.837042614985794,61.81408067265997,50.10934205605221
99,285,118,28.2291747418553,52.93230062675326,29.408144537332277
70,218,20,26.72018821680954,87.97944450598062,58.70625390512096
66,56,89,31.443053825271495,77.56284281088301,34.914329862296725
53,71,159,31.177858023376217,75.45005187774323,57.622953989496004
90,121,148,27.187332017680014,42.247281368081374,31.744676936789066
98,293,174,37.011265931320835,44.23939475090137,44.36783924729626
62,155,35,21.063442154990504,31.750849643509728,40.7027946254585
95,188,194,21.70476790334616,68.31212171654735,59.68634175748633
44,179,163,39.81562519933476,52.250122910290855,36.334224373623776
69,79,115,34.95365824102358,48.72244166245997,27.171626539148278
73,117,158,36.07857806860197,68.2218735306543,53.3283545240065
86,230,194,32.054021502775946,79.72125691539271,21.6817664745516
58,138,163,28.397208520529198,37.98177275959157,55.39824115368014
96,198,24,32.58453757464615,85.11968723435808,24.42357973673806
70,202,112,21.85169411217426,32.05627374577866,42.880497518801036
55,122,172,35.15538336604326,35.70638041410804,48.536612708865846
84,121,148,30.81486094287699,80.28768834731846,33.45293362377946
66,182,115,39.134637810761845,59.56222960905325,53.789657596291434
65,287,77,32.749505154153,86.35529125625263,43.7481987758266
78,269,98,23.033850743569023,57.699179795473235,35.80623561488761
68,115,187,29.551002299560935,85.56737915734651,33.01454120491621
88,134,38,21.15644498438642,44.37777753784166,24.480329454226233
90,98,73,34.90859118583742,66.98697736611459,45.6145424384347
96,57,178,30.03663043136635,89.66808017674529,34.56171785332508
78,275,105,27.39306739584739,52.56376848345886,32.82242194155986
83,264,163,39.37098763344078,30.08728107053277,57.997919295432155
84,256,37,38.8119703793476,33.84313232892234,30.91190356096817
68,204,93,39.056639936522394,81.54357621280269,55.06260442787498
84,51,185,24.419404844338203,59.51313810928125,58.99584088410396
85,77,32,34.571391914379845,62.20309190326225,52.909597953074964
86,188,48,38.90764274404913,77.96556628054164,20.780682530498673
70,95,78,31.417405134132675,78.69474052455382,54.74495960156548
41,175,30,24.283206878663425,58.6452784791274,28.536613488724207
45,70,129,36.35624927764525,81.48364660610291,34.13110503403279
48,219,95,37.59836494653423,58.105497500380615,59.66332771447277
54,81,186,34.06470772773028,70.50128246244088,36.19911437782437
59,209,103,25.871057550711924,32.0017098636928,46.1933956269928
87,248,101,23.813877973089056,38.279963211702146,32.42876748524858
97,199,173,32.48539602393435,81.08520223521694,34.777146746733216
41,255,90,29.656010496048957,48.787105338255884,43.9050131382509
42,126,94,33.37565448826544,50.08463643567582,57.93142983006332
94,70,174,22.23399330924732,69.77947182833688,31.298222591910246
91,199,136,22.718271020961275,65.5522890437967,29.89464028172575
94,83,97,27.25779111953743,34.93131843893932,21.05098241255125
92,187,103,25.1752057525775,75.94590205508959,28.08435213247906
69,114,137,32.38677262185342,67.03334577058311,30.496502194784426
47,114,51,27.35081058724376,81.31991117140026,22.515030279134116
79,137,199,33.67941572295768,62.12981460293765,42.54435114810285
60,116,108,35.3759680421138,54.85949015901238,25.07057442300273
78,272,143,23.743351404383635,52.28042746339624,40.443055959679455
82,92,145,38.39647670830122,30.26513557475993,27.559252763114067
93,164,78,35.7431968057314,32.38705335868137,57.429020064539706
52,218,49,32.53561604308551,37.872685516839596,32.28390246805198
79,190,147,38.17857709496275,85.77224320577463,23.71713899264982
80,167,40,25.317374992383993,82.83903194053414,53.44617301565603
87,53,39,28.43426403944036,59.83178129969847,36.081455087613314
76,293,188,21.715739608012033,40.81178360495117,52.80483661955281
94,72,94,29.123636423142155,38.76668163488788,32.49958332547269
71,119,173,30.128014591954418,45.367835616647035,40.00151103095153
53,211,70,32.32133847320124,84.5233697343535,37.81429208560496
40,90,36,21.280784261687348,61.2880835421351,42.31625402523812
66,195,44,20.64932038467405,78.24251069710022,36.06604741405643
63,169,69,28.397803305621938,60.4052612686693,39.87208602504968
90,277,41,23.782666245518506,66.56683906628105,47.173100703698694
88,139,99,35.17576684304926,66.6061569040341,36.58731113178764
61,274,141,33.37472568270461,31.88026658441958,47.37618985681892
53,210,100,26.516539487661035,56.71611108191463,48.57207676873054
84,202,109,20.915665303266657,81.84294222171837,49.95707062575838
47,101,36,23.648872476870352,59.34591791378409,38.83747344162402
66,194,56,33.83358685226222,56.120125279646615,20.15160321753784
42,100,143,39.803297866739534,61.59273445451858,50.140442906579324
72,180,35,26.529208101991646,52.84602227620982,56.36340471693146
90,104,33,36.03992573930787,60.923998052954744,46.10471501818239
86,263,128,37.34192983197514,38.12068896623788,40.98188096450943
60,233,53,20.963617443169543,88.07680712413048,42.383653031103364
98,168,151,38.32443195844429,32.047796399042895,45.63247034902605
71,162,150,29.32405408739909,58.9924458543511,59.94098579797486
79,84,163,39.28484413074335,42.599551943474,22.48223751368499
80,298,52,30.77111654906232,33.50134835585409,20.847315890152856
84,117,52,24.702870197972956,69.1023227116375,58.56671919419486
83,236,75,39.49336614815256,89.11087550382246,37.618985513562265
80,141,119,24.86609828231934,74.976297243076,44.494147732781386
71,108,120,37.64956455195008,45.24124004302787,50.13763779277352
91,62,165,23.462569894371,59.60334374946828,49.68384920666865
63,111,10,33.495351455132564,32.98689335871965,45.88776772538888
50,143,149,28.22583217772388,61.90021547333214,38.875661520555674
76,224,119,39.4403634630289,35.96779188925794,43.043130036444495
90,253,187,23.69545262278509,77.6764585732278,49.185840652639506
60,52,190,28.17589346016162,33.40238393986085,54.03258065742877
57,70,69,32.79552648087483,30.561657954034846,25.092161882006646
50,153,192,39.552408465508805,81.6934223148908,31.118344184812635
66,114,172,26.07726153262681,86.55253266653065,35.903790364266584
82,195,198,27.93742102089555,35.19324150900152,46.61993050679672
77,62,35,29.23583974644719,46.73499954447712,35.8268565875186
40,248,168,25.054009825923522,74.50183669995083,29.555401898019852
93,126,66,36.347094008072844,62.37920791590662,21.325719191130908
68,258,149,21.839912115046054,86.95420877615476,53.70031764893502
60,158,142,34.095798634126055,53.35080066267689,36.757350516844866
68,145,144,30.67857939915071,30.199373357050327,33.16915995662571
48,142,153,24.838539119714248,31.18473836817301,41.23304884507882
46,94,61,29.856609470680976,63.89126736244909,24.916791467716884
77,111,90,36.598981843884104,75.12632387267743,35.894334323886255
70,79,158,28.90883207844253,77.4370210781797,50.0714295199828
66,252,36,22.437955298299542,84.69102234521945,49.44469796596994
99,63,120,20.816039242630396,43.7444724529974,50.87585453199161
94,230,125,35.55592588227114,74.30435432214173,38.696683684089166
81,59,88,26.608662916680814,79.62588571481186,34.7565489695019
71,249,32,38.62489393148272,80.17652108686895,53.25761994222148
44,208,136,32.342943620010445,54.69261413374238,26.93164151551145
72,55,34,28.725677823363256,67.55898040545188,49.00551120581666
54,260,148,31.28929840301425,63.09391820660121,55.51789173986114
96,168,72,29.142652898252653,65.84915608610865,31.446091131764543
44,68,194,38.116221647665725,46.921874155622874,27.911816888674622
59,61,94,29.160437387345816,70.99406689839196,40.50098418814984
77,166,191,22.08129017177495,72.60103861567478,28.655627276615906
76,241,128,31.941760783169173,41.75690306363529,54.830740728116055
56,152,19,32.45962092300638,56.617946315809775,29.77667604030077
89,163,187,35.306601455860694,55.326334576876164,32.558636858550685
43,299,121,38.66568283102018,74.93703890330696,55.53678166364857
95,293,138,28.86163364246901,69.99018361496232,28.224864798771655
60,131,79,27.041532132146116,58.571749833858256,55.39136103466656
94,232,167,29.815420314949986,69.15187858439975,28.39211837587358
73,244,64,38.00397803822594,45.771696313036,56.47222645776085
79,58,107,39.5996476367304,43.940872944452465,32.705676123845905
44,183,95,39.42470013227484,44.39517916523727,29.849383658726623
43,178,143,24.59391025610456,31.769860520388782,39.087590840559315
96,219,114,29.937907231237524,71.46457568163888,34.76894013291935
61,281,33,25.18948051710023,89.1508852297856,28.06998748152975
53,142,94,27.359655647340944,48.54192849307337,33.53415192357389
43,232,112,20.633682110830943,85.79000170370686,48.529173728874206
47,226,142,23.21202358543167,66.39255656225481,53.27602552362424
42,148,144,27.941519093740546,43.49605592046484,52.83047326176691
85,148,140,27.294092644461287,30.71187822860804,50.272689936019674
68,79,150,25.576651022626763,73.42388571124508,20.217406099407658
65,84,191,24.60619154172607,71.79445409952422,37.06415788488299
89,112,85,34.979114288947805,43.755199967611695,26.758887105253017
94,280,143,25.89099399622782,49.96230534833954,22.93903303534917
69,199,107,34.13087262925487,83.88280435896985,49.435281929362645
51,220,56,27.372502181633276,39.43399866208992,51.73919481702156
54,77,64,36.03958478151115,80.12663208731468,52.58466587299001
91,195,58,23.344666974706843,40.153406551064755,55.612431814524484
91,81,194,23.152077607391565,58.903628144309835,43.6019276376492
97,118,12,33.59344534082009,59.93791726228513,59.92519199220871
80,231,31,38.2983048361771,58.32537878615571,39.348905612473644
41,211,44,22.859734096657427,47.27577414407334,55.3399599552299
40,208,37,21.47409235687634,45.20188373364466,24.517630596119258
86,159,179,38.692744136436474,73.9892861398836,25.956940023817126
94,146,149,22.346538877316387,46.54061419123467,43.61397778296657
86,181,138,25.007338395313653,66.5949222723191,24.965390876869517
67,191,109,38.589883348401614,80.79838122507869,23.012025526903848
79,64,126,36.058357859204435,80.22206668403291,27.842585288251303
74,237,32,26.855156273145877,40.0290844888691,51.50147459348625
73,69,110,39.09055439313187,69.28425857802208,57.0983202138718
43,69,37,31.36097026397475,66.13674790892318,33.33869289762137
57,226,122,21.444965252553864,46.91907065057941,58.990233619169075
51,148,126,34.061337545356295,53.487238859582384,52.382018653195345
89,296,173,30.74554715646604,47.10678147775611,29.044308665182395
60,117,134,31.45176101038311,62.22390960505717,43.444599959479426
49,67,63,39.882084886509304,78.21764387721066,59.271736584053805
60,201,184,23.05028566599083,82.65020018305623,53.95143251296125
79,204,65,33.135918005757844,73.3694155918622,34.53436331158588
64,82,19,29.174821944593834,59.00702167043638,32.252917406487555
89,174,142,25.437862497759912,87.48571701521485,52.77016592996156
56,113,151,33.870895833259254,63.83274068870914,41.96660786926283
90,202,161,33.364256145,58.71280132353093,26.537700613232566
45,118,37,37.1299021624706,81.40641737980658,33.11330233535246
53,195,30,37.577384703730075,41.077399724256395,46.4725190949501
76,94,85,31.236389060984763,39.47270071613633,26.126355365572145
79,159,29,26.51145132135435,76.95254828545932,47.94864829627002
79,69,199,30.5916090087629,82.23424982232375,48.39715045870359
57,84,124,27.185102534057258,34.36648689930557,30.829854198453557
69,296,105,25.547121680592227,75.84516609581391,35.921222873271375
48,183,60,31.031507555543335,55.467703224872224,57.41802658285066
53,140,111,33.158683483261385,72.22360938604555,49.96703151259854
85,269,49,31.811425738207884,38.098160163887556,51.51242622264889
91,252,94,39.08839042726639,88.38076515954502,40.650607590894644
85,58,90,25.9727223710793,82.87681764358538,28.525597234033796
56,229,124,27.44683370109348,54.3583516960755,43.65023650467389
73,205,117,33.352856464471074,83.6015295680013,50.884171606000095
85,68,165,32.00717255007214,83.69554362824704,20.155330569519126
98,152,191,20.037267706747272,57.67518149490117,24.551050130620386
61,295,11,26.245709370534826,86.81313011616692,38.971764630323136
92,134,23,25.07523704937275,88.61142753499715,37.487845897730615
71,112,23,36.79829773292032,43.03276433842177,59.291321831799436
51,144,53,37.32497461769858,34.00000077873605,23.68611602388892
94,283,49,25.677862820623165,49.86898704174176,32.94745450195128
96,184,43,22.041423072550728,59.33011566554993,52.604417101847325
55,86,74,24.10403894117399,35.56058392300125,44.49710374545457
61,138,27,23.53136797838118,38.43957344885746,42.46457764932549
77,141,121,24.748707185701793,88.30194731870193,49.64804154335306
89,85,43,24.692898045948304,74.23803577958205,21.599320422229425
78,66,96,29.596772978019466,82.49628415560151,57.899667934688935
41,139,186,26.39282761475129,88.26927473008276,27.65055797506942
84,141,89,31.196435017108875,52.68866155805486,23.27350107210637
94,214,133,26.88269248681683,71.27183649467416,33.55814310289676
47,258,192,36.29353859930541,41.04131966580824,48.09424930534661
83,237,71,39.01584955567475,63.100032046319306,29.25933006633587
40,98,137,28.078369067100496,42.592708678811405,21.99444948519875
80,130,79,20.989370695731097,39.625857773949704,22.296513860036345
79,274,161,24.79156494735679,35.90661790349752,30.2630808040453
80,233,57,22.037163284060835,64.78419375384257,25.410954222100813
44,83,89,26.895278196258133,86.9910719600231,34.89732441926523
84,298,48,32.90228468360339,37.33330769106259,26.92292336197832
85,264,185,30.378158178890214,60.13886732282184,33.77257350736386
75,207,79,24.857513560552768,71.22408703588744,37.77948523237988
56,204,89,35.345181052853135,59.75170084200853,49.70156833002564
80,228,18,22.62961458759458,84.70655546281618,29.09598107488644
69,186,38,24.563919502494024,39.97773903947054,39.00255095680407
91,69,197,33.5209430118535,31.44979566045575,52.61420770044929
54,264,163,23.944687733777336,52.98708731394758,59.455087581896386
59,224,127,33.57525431757178,63.32932852810685,42.29224680386133
75,196,175,39.538827005923,45.27042548448631,37.292814691349875
41,278,71,36.62706574392307,40.10601286359402,45.26132516714843
99,286,163,23.200210807258475,78.29026982866604,39.45182642218733
98,117,151,30.40996843006507,41.31451152501528,26.590265701737085
84,126,186,28.446431268649693,56.56093247714308,38.37788728296232
43,151,52,39.833388264667946,87.26886663289235,59.16401223679843
89,189,97,39.28801403481165,66.76229002017793,45.6171458529848
63,174,17,22.542241055418096,59.86340716533704,31.337290356215203
87,122,177,38.17461744032667,51.61501396036935,57.88584025462566
